card,rarity,Rank,Level,Health,Resist,Respawn,Velocity,Atk Min,Atk Max,DPS,Attack Rate,Criticals Melee,Heal Single,Heal Total,Poison Min.,Poison Max.,Poison Duration,Generate Mana,Range,Criticals Ranged,Range Atk Min,Range Atk Max,Magic Atk Min,Magic Atk Max,Mana Bonus on Kill,Reveal Invisible Radius,Aura Min,Aura Max,Regenerate / sec,Magic Resist,Poison Resist,Blast,Aura Radius,Aura Mod Speed
Centurion,Common,1,1,5000,20,25,,286,396,227.3,1.5,,,,,,,,,,,,,,,,,,,,,,,
Centurion,Uncommon,1,1,7000,23,28,,417,582,333.0,1.5,,,,,,,,,,,,,,,,,,,,,,,
Centurion,Rare,1,1,13000,26,30,,730,1080,603.3,1.5,,,,,,,,,,,,,,,,,,,,,,,
Centurion,Epic,1,1,28000,28,35,,1740,2400,1380.0,1.5,,,,,,,,,,,,,,,,,,,,,,,
Dundee,Common,1,1,4600,18,20,123,253,345,249.2,1.2,,,,,,,,,,,,,,,,,,,,,,,
Dundee,Uncommon,1,1,6700,20,23,124,375,513,370.0,1.2,,,,,,,,,,,,,,,,,,,,,,,
Dundee,Rare,1,1,12500,26,28,127,690,955,685.4,1.2,,,,,,,,,,,,,,,,,,,,,,,
Dundee,Epic,1,1,28000,36,33,132,1625,2165,1579.2,1.2,,,,,,,,,,,,,,,,,,,,,,,
Oni,Common,1,1,5000,10,45,,200,300,250.0,1,0.05,,,,,,,,,,,,,,,,,,,,,,
Oni,Uncommon,1,1,7000,13,50,,280,458,369.0,1,0.1,,,,,,,,,,,,,,,,,,,,,,
Oni,Rare,1,1,13000,16,60,,536,826,681.0,1,0.15,,,,,,,,,,,,,,,,,,,,,,
Oni,Epic,1,1,29000,22,75,,1254,260,#REF!,1,0.19,,,,,,,,,,,,,,,,,,,,,,
Blink,Common,1,1,4200,,20,,170,,215.0,1,,,,,,,,,,,,,,,,,,,,,,,
Blink,Uncommon,1,1,6300,,22,,255,390,322.5,1,,,,,,,,,,,,,,,,,,,,,,,
Blink,Rare,1,1,11000,,25,,480,730,605.0,1,,,,,,,,,,,,,,,,,,,,,,,
Blink,Epic,1,1,24000,,30,,1125,1675,1400.0,1,,,,,,,,,,,,,,,,,,,,,,,
Knuckle,Common,1,1,6000,,30,,300,450,214.3,1.75,0,,,,,,,,,,,,,,,,,,,,,,
Knuckle,Uncommon,1,1,9000,,32,,445,665,317.1,1.75,0.2,,,,,,,,,,,,,,,,,,,,,,
Knuckle,Rare,1,1,16000,,34,,838,1226,589.7,1.75,0.3,,,,,,,,,,,,,,,,,,,,,,
Knuckle,Epic,1,1,36000,,36,,1920,2808,1350.9,1.75,0.4,,,,,,,,,,,,,,,,,,,,,,
Umbra,Common,1,1,5000,45,22,,75,100,87.5,1,,,,260,400,4.0,,,,,,,,,,,,,,,,,
Umbra,Uncommon,1,1,7400,50,27,,111,147,129.0,1,,,,390,595,4.0,,,,,,,,,,,,,,,,,
Umbra,Rare,1,1,13000,50,35,,200,265,232.5,1,,,,735,1095,4.0,,,,,,,,,,,,,,,,,
Umbra,Epic,1,1,29500,60,45,,455,604,529.5,1,,,,1665,2585,4.0,,,,,,,,,,,,,,,,,
Sapphira,Common,1,1,2000,,25,,100,140,60.0,2,,,,,,,,250,0.02,340,460,,,,,,,,,,,,
Sapphira,Uncommon,1,1,3000,,28,,150,210,90.0,2,,,,,,,,255,0.05,510,690,,,,,,,,,,,,
Sapphira,Rare,1,1,5250,,30,,280,391,167.8,2,,,,,,,,260,0.07,963,1307,,,,,,,,,,,,
Sapphira,Epic,1,1,11750,,35,,640,890,382.5,2,,,,,,,,275,0.1,2200,3000,,,,,,,,,,,,
Wolfric,Common,1,1,2300,7,29,,,,,2.0,,,,,,,,,,525,825,80,160,,,,,,,,,,
Wolfric,Uncommon,1,1,3450,12,32,,,,,1.9,,,,,,,,,,760,1260,120,240,,,,,,,,,,
Wolfric,Rare,1,1,6100,15,36,,,,,1.8,,,,,,,,,,1425,2325,220,440,,,,,,,,,,
Wolfric,Epic,1,1,14000,24,42,,,,,1.7,,,,,,,,,,3225,5400,500,1000,,,,,,,,,,
Ace,Common,1,1,4800,,25,,300,550,303.6,1.4,,,,,,,,,,,,,,1.10,,,,,,,,,
Ace,Uncommon,1,1,7200,,26,,450,815,451.8,1.4,,,,,,,,,,,,,,1.20,,,,,,,,,
Ace,Rare,1,1,13000,,28,,805,1530,833.9,1.4,,,,,,,,,,,,,,1.70,,,,,,,,,
Ace,Epic,1,1,29000,,33,,1825,3560,1923.2,1.4,,,,,,,,,,,,,,2.30,,,,,,,,,
Oracle,Common,1,1,3300,10,25,,,,,2,,,,,,,,165,,275,450,100,140,,170,,,,,,,,
Oracle,Uncommon,1,1,5000,14,26,,,,,2,,,,,,,,170,,418,695,150,210,,175,,,,,,,,
Oracle,Rare,1,1,9000,22,30,,,,,2,,,,,,,,175,,800,1320,260,370,,185,,,,,,,,
Oracle,Epic,1,1,20300,34,36,,,,,2,,,,,,,,185,,1840,3040,600,855,,200,,,,,,,,
Cindara,Common,1,1,3300,10,25,,,,,1.6,,,,,,,,230,,175,300,100,140,,,,,,,,,,
Cindara,Uncommon,1,1,5000,14,26,,,,,1.6,,,,,,,,235,,259,442,150,210,,,,,,,,,,
Cindara,Rare,1,1,9000,22,30,,,,,1.6,,,,,,,,240,,480,810,260,370,,,,,,,,,,
Cindara,Epic,1,1,20300,34,36,,,,,1.6,,,,,,,,250,,1088,1832,600,855,,,,,,,,,,
Valorius,Common,1,1,4000,10,28,,125,200,147.7,1.1,,,,,,,,,,,,,,,,130,200,,,,,,
Valorius,Uncommon,1,1,5800,12,30,,175,280,206.8,1.1,,,,,,,,,,,,,,,,192,295,,,,,,
Valorius,Rare,1,1,10000,17,45,,330,510,381.8,1.1,,,,,,,,,,,,,,,,340,528,,,,,,
Valorius,Epic,1,1,22000,25,65,,735,1180,870.5,1.1,,,,,,,,,,,,,,,,772,1199,,,,,,
Behemoth,Common,1,1,12000,,50,,240,385,156.3,2,,,,,,,,,,,,,,,,,,15.0,,,,,
Behemoth,Uncommon,1,1,17500,,55,,350,560,227.5,2,,,,,,,,,,,,,,,,,,25.0,,,,,
Behemoth,Rare,1,1,32000,,62,,620,1030,412.5,2,,,,,,,,,,,,,,,,,,45.0,,,,,
Behemoth,Epic,1,1,72000,,75,,1400,2330,932.5,2,,,,,,,,,,,,,,,,,,100.0,,,,,
Shelly,Common,1,1,2900,,30,,,,,3.5,,,,,,,,340,,640,970,60,95,,,,,,,,,,
Shelly,Uncommon,1,1,4300,,31,,,,,3.5,,,,,,,,350,,960,1455,90,143,,,,,,,,,,
Shelly,Rare,1,1,8000,,34,,,,,3.5,,,,,,,,360,,1775,2700,155,250,,,,,,,,,,
Shelly,Epic,1,1,18250,,40,,,,,3.5,,,,,,,,385,,4050,6175,355,573,,,,,,,,,,
Haunt,Uncommon,1,1,7500,29,40,,450,550,333.3,1.5,,,,,,,,,,,,,,,,,,,,,,,
Haunt,Rare,1,1,13350,32,45,,825,1025,616.7,1.5,,,,,,,,,,,,,,,,,,,,,,,
Haunt,Epic,1,1,30000,41,55,,1950,2340,1430.0,1.5,,,,,,,,,,,,,,,,,,,,,,,
Drake,Uncommon,1,1,7000,,34,,350,510,307.1,1.4,,,,,,,,,,,,,,,,66,132,,12,21,,,
Drake,Rare,1,1,12250,,35,,650,950,571.4,1.4,,,,,,,,,,,,,,,,123,246,,15.5,28.5,,,
Drake,Epic,1,1,27750,,40,,1500,2190,1317.9,1.4,,,,,,,,,,,,,,,,284,568,,22,37.5,,,
Furnace,Uncommon,1,1,8000,20.0,40,,150,200,140.0,1.25,,,,,,,,,,,,,,,,60,120,,,,,,
Furnace,Rare,1,1,15000,30.0,45,,275,365,256.0,1.25,,,,,,,,,,,,,,,,106,212,,,,,,
Furnace,Epic,1,1,33000,30.5,50,,632,834,586.4,1.25,,,,,,,,,,,,,,,,243,486,,,,,,
Ruby,Uncommon,1,1,8000,20.0,40,,150,200,125.0,1.4,,,,,,,,,,,,,,,,60,120,,,,,,
Ruby,Rare,1,1,15000,30.0,45,,275,365,228.6,1.4,,,,,,,,,,,,,,,,106,212,,,,,,
Ruby,Epic,1,1,33000,30.5,50,,632,834,523.6,1.4,,,,,,,,,,,,,,,,243,486,,,,,,
iRon,Uncommon,1,1,6400,19,40,,,,,3,,,,,,,,250,,260,390,100,135,,,,,,,,90,,
iRon,Rare,1,1,12200,25,44,,,,,3,,,,,,,,260,,490,732,180,250,,,,,,,,95,,
iRon,Epic,1,1,27250,35,50,,,,,3,,,,,,,,275,,1124,1681,285,445,,,,,,,,105,,
Frostbeard,Uncommon,1,1,7500,29,35,,250,340,245.8,1.2,,,,,,,,80,,,,,,,,,,,,,,80,-0.2
Frostbeard,Rare,1,1,13350,32,37,,460,630,454.2,1.2,,,,,,,,85,,,,,,,,,,,,,,85,-0.25
Frostbeard,Epic,1,1,30000,41,42,,1050,1430,1033.3,1.2,,,,,,,,90,,,,,,,,,,,,,,90,-0.33