Card,rarity,Rank,Level,Dmg Min,Dmg Max,Dmg Duration,Cooldown,Casting Count,Casting Cost,Radius,Attacks,Duration,Mana,Total Mana get,Time to use every cast (min),Attack_Interval,Health,Number of Units,Attack rate,Damage Boost/Score*,Mod_Speed,Teleport Distance,Heal Amount,Mod Damage Taken,Damage Scaler
Egg of Mana,Common,1,1,,,,55,2,5,,,,20,30,1.83,,,,,,,,,,
Egg of Mana,Uncommon,1,1,,,,45,2,5,,,,35,60,1.50,,,,,,,,,,
Egg of Mana,Rare,1,1,,,,43,2,5,,,,80,150,1.43,,,,,,,,,,
Egg of Mana,Epic,1,1,,,,41,2,5,,,,125,240,1.37,,,,,,,,,,
Black Dragon,Common,1,1,380,760,,32,4,60,90,5,,,,,,,,,,,,,,
Black Dragon,Uncommon,1,1,541,1082,,31,4,60,97,5,,,,,,,,,,,,,,
Black Dragon,Rare,1,1,960,1920,,30,4,60,105,5,,,,,,,,,,,,,,
Black Dragon,Epic,1,1,2150,4300,,29,4,60,112,5,,,,,,,,,,,,,,
Green Dragon,Common,1,1,425,850,,20,6,30,90,5,,,,,,,,,,,,,,
Green Dragon,Uncommon,1,1,624,1248,,19,6,30,97,5,,,,,,,,,,,,,,
Green Dragon,Rare,1,1,1140,2280,,18,6,30,105,5,,,,,,,,,,,,,,
Green Dragon,Epic,1,1,2610,5220,,17,6,30,112,5,,,,,,,,,,,,,,
Red Dragon,Common,1,1,330,660,,25,5,25,90,5,,,,,,,,,,,,,,
Red Dragon,Uncommon,1,1,484,968,,24,5,25,97,5,,,,,,,,,,,,,,
Red Dragon,Rare,1,1,885,1770,,23,5,25,105,5,,,,,,,,,,,,,,
Red Dragon,Epic,1,1,2027,4054,,21,5,25,112,5,,,,,,,,,,,,,,
Bear Trap,Common,1,1,2000,2900,,8,10,1,,,90,,,,,,,,,,,,,
Bear Trap,Uncommon,1,1,3118,4598,,7,10,1,,,95,,,,,,,,,,,,,
Bear Trap,Rare,1,1,6250,8790,,6.5,10,1,,,100,,,,,,,,,,,,,
Bear Trap,Epic,1,1,14740,21140,,5.5,10,1,,,110,,,,,,,,,,,,,
Thunderstorm,Common,1,1,540,1080,,20,5,10,,7,30,,,,1.5,,,,,,,,,
Thunderstorm,Uncommon,1,1,680,1360,,18,5,10,,#REF!,31,,,,1.3,,,,,,,,,
Thunderstorm,Rare,1,1,1100,2200,,16,5,10,,#REF!,33,,,,1,,,,,,,,,
Thunderstorm,Epic,1,1,2025,4050,,14,5,10,,#REF!,37,,,,0.8,,,,,,,,,
Artillery,Common,1,1,1200,1560,,27,4,35,150,2,,,,,,,,,,,,,,
Artillery,Uncommon,1,1,1140,1507,,25,4,35,150,3,,,,,,,,,,,,,,
Artillery,Rare,1,1,1520,2039,,23,4,35,150,4,,,,,,,,,,,,,,
Artillery,Epic,1,1,2715,3715,,21,4,35,150,5,,,,,,,,,,,,,,
Plague ward,Common,1,1,220,440,4,12,10,15,100,,8,,,,1,,,,,,,,,
Plague ward,Uncommon,1,1,290,580,4,12,10,15,100,,9,,,,1,,,,,,,,,
Plague ward,Rare,1,1,485,970,4,11,10,15,100,,10,,,,1,,,,,,,,,
Plague ward,Epic,1,1,1020,2040,4,10,10,15,100,,11,,,,1,,,,,,,,,
Lava Floor,Uncommon,1,1,180,340,1,28,4,15,100,16,,,,,1,,,,,,,,,
Lava Floor,Rare,1,1,280,530,1,4,35,15,100,0,,,,,1,,,,,,,,,
Lava Floor,Epic,1,1,600,1140,1,#REF!,#REF!,15,100,#REF!,,,,,1,,,,,,,,,
Spider Mine,Common,1,1,1600,3200,4,17,9,10,,,110,,,,,,,,,,,,,
Spider Mine,Uncommon,1,1,2375,4750,4,16,9,10,,,118,,,,,,,,,,,,,
Spider Mine,Rare,1,1,4350,8700,4,15,9,10,,,130,,,,,,,,,,,,,
Spider Mine,Epic,1,1,10000,20000,4,14,9,10,,,140,,,,,,,,,,,,,
Pumpkin Bomb,Common,1,1,1100,2200,1,20,8,25,65,,110,,,,,,,,,,,,,
Pumpkin Bomb,Uncommon,1,1,1595,3190,1,18,8,25,68,,118,,,,,,,,,,,,,
Pumpkin Bomb,Rare,1,1,2880,5760,1,15,8,25,75,,130,,,,,,,,,,,,,
Pumpkin Bomb,Epic,1,1,6542,13084,1,14,8,25,83,,140,,,,,,,,,,,,,
Big Bomb,Common,1,1,1650,3650,,24,6,20,90,,50,,,,,,,,,,,,,
Big Bomb,Uncommon,1,1,2400,5400,,23,6,20,92,,55,,,,,,,,,,,,,
Big Bomb,Rare,1,1,4600,9800,,21,6,20,95,,60,,,,,,,,,,,,,
Big Bomb,Epic,1,1,10500,22700,,19,6,20,100,,65,,,,,,,,,,,,,
Bladestorm,Common,1,1,100,170,,20,7,15,100,10,,,,,,,,,,,,,,
Bladestorm,Uncommon,1,1,148,248,,19,7,15,100,10,,,,,,,,,,,,,,
Bladestorm,Rare,1,1,268,456,,18,7,15,100,10,,,,,,,,,,,,,,
Bladestorm,Epic,1,1,620,1035,,17,7,15,100,10,,,,,,,,,,,,,,
Armageddon,Uncommon,1,1,1000,2000,2,60,1,100,,14,5.5,,,,,,,,,,,,,
Armageddon,Rare,1,1,1596,3192,2,56,1,100,,17,7,,,,,,,,,,,,,
Armageddon,Epic,1,1,3050,6100,2,52,1,100,,21,8.5,,,,,,,,,,,,,
Meteor Strike,Common,1,1,1430,2130,,14,6,5,65,,,,,,,,,,,,,,,
Meteor Strike,Uncommon,1,1,2100,3200,,13,6,5,70,,,,,,,,,,,,,,,
Meteor Strike,Rare,1,1,4000,5850,,12,6,5,75,,,,,,,,,,,,,,,
Meteor Strike,Epic,1,1,9400,13400,,10,6,5,80,,,,,,,,,,,,,,,
Space Beam,Uncommon,1,1,2160,3510,,40,3,70,,10,,,,,,,,,,,,,,
Space Beam,Rare,1,1,3521,5721,,38,3,70,,11,,,,,,,,,,,,,,
Space Beam,Epic,1,1,7289,11844,,35,3,70,,12,,,,,,,,,,,,,,
Sky Fist,Common,1,1,3800,5600,,14,4,75,95,,,,,,,,,,,,,,,
Sky Fist,Uncommon,1,1,5520,8040,,13,4,75,100,,,,,,,,,,,,,,,
Sky Fist,Rare,1,1,9900,14480,,12,4,75,105,,,,,,,,,,,,,,,
Sky Fist,Epic,1,1,22330,32830,,10,4,75,110,,,,,,,,,,,,,,,
Clarion Call,Common,1,1,140,220,,30,3,30,,,35,,,,,950,,,,,,,,
Clarion Call,Uncommon,1,1,210,330,,29,3,30,,,37,,,,,1250,,,,,,,,
Clarion Call,Rare,1,1,410,680,,28,3,30,,,40,,,,,2500,,,,,,,,
Clarion Call,Epic,1,1,950,1590,,26,3,30,,,45,,,,,5250,,,,,,,,
Warcry,Uncommon,1,1,270,400,,33,4,50,,,21,,,,,940,,,,,,,,
Warcry,Rare,1,1,490,785,,32,4,50,,,22,,,,,1880,,,,,,,,
Warcry,Epic,1,1,1140,1840,,30,4,50,,,26,,,,,3950,,,,,,,,
Elven Rangers,Common,1,1,130,200,,30,2,50,,,40,,,,,1000,4,1,,,,,,
Elven Rangers,Uncommon,1,1,194,298,,29,2,50,,,42,,,,,1500,4,1,,,,,,
Elven Rangers,Rare,1,1,380,595,,28,2,50,,,45,,,,,2750,4,1,,,,,,
Elven Rangers,Epic,1,1,870,1365,,26,2,50,,,50,,,,,6300,4,1,,,,,,
Thunder Moose,Common,1,1,780,1020,,25,5,40,,,20,,,,,6000,,1.5,,,,,,
Thunder Moose,Uncommon,1,1,1200,1579,,24,5,40,,,21,,,,,8400,,1.5,,,,,,
Thunder Moose,Rare,1,1,2250,3072,,23,5,40,,,23,,,,,17000,,1.5,,,,,,
Thunder Moose,Epic,1,1,5220,7345,,22,5,40,,,26,,,,,40000,,1.5,,,,,,
Lightning Goose,Common,1,1,300,500,,25,6,60,,,26,,,,,2000,,1.5,,,,,,
Lightning Goose,Uncommon,1,1,470,765,,24,6,60,,,26,,,,,3100,,1.5,,,,,,
Lightning Goose,Rare,1,1,915,1450,,23,6,60,,,27,,,,,5900,,1.5,,,,,,
Lightning Goose,Epic,1,1,2150,3430,,22,6,60,,,29,,,,,14000,,1.5,,,,,,
Totem of Might,Common,1,1,360,480,,15,8,10,170,,13,,,,,,,,4.62,0.2,,,,
Totem of Might,Uncommon,1,1,558,744,,13,8,10,180,,14,,,,,,,,4.62,0.3,,,,
Totem of Might,Rare,1,1,1073,1431,,12,8,10,200,,15,,,,,,,,4.62,0.4,,,,
Totem of Might,Epic,1,1,2534,3384,,10,8,10,215,,20,,,,,,,,4.62,0.5,,,,
Freeze,Common,1,1,120,200,,20,5,30,100,,8,,,,,,,,,,,,,
Freeze,Uncommon,1,1,180,300,,19,5,30,108,,8.7,,,,,,,,,,,,,
Freeze,Rare,1,1,335,550,,18,5,30,113,,10.1,,,,,,,,,,,,,
Freeze,Epic,1,1,780,1300,,17,5,30,125,,13.3,,,,,,,,,,,,,
Guardian of Time,Common,1,1,,,,27,4,20,150,8,30,,,,2.5,,,,,,210,,,
Guardian of Time,Uncommon,1,1,,,,26,4,20,155,9,32,,,,1.8,,,,,,225,,,
Guardian of Time,Rare,1,1,,,,25,4,20,160,11,34.5,,,,1.4,,,,,,245,,,
Guardian of Time,Epic,1,1,,,,24,4,20,165,16,36.3,,,,1,,,,,,285,,,
Frost Storm,Common,1,1,100,140,,20,6,50,,100,2.5,,,,,,,,,,,,,
Frost Storm,Uncommon,1,1,125,173,,19,6,50,,105,3,,,,,,,,,,,,,
Frost Storm,Rare,1,1,278,387,,18,6,50,,110,4,,,,,,,,,,,,,
Frost Storm,Epic,1,1,825,1150,,17,6,50,,120,5.5,,,,,,,,,,,,,
Glyph of Fatigue,Common,1,1,,,,14,5,5,,,9,,,,,,,,,-0.25,,,,
Glyph of Fatigue,Uncommon,1,1,,,,13,5,5,,,10,,,,,,,,,-0.28,,,,
Glyph of Fatigue,Rare,1,1,,,,12,5,5,,,12,,,,,,,,,-0.34,,,,
Glyph of Fatigue,Epic,1,1,,,,10,5,5,,,15,,,,,,,,,-0.44,,,,
Shrink Curse,Uncommon,1,1,,,,24,4,30,80,,5,,,,,,,,,,,,0.05,
Shrink Curse,Rare,1,1,,,,22,4,30,100,,7,,,,,,,,,,,,0.1,
Shrink Curse,Epic,1,1,,,,20,4,30,125,,9,,,,,,,,,,,,0.24,
Electric Cascade,Uncommon,1,1,2545,3514,,13,6,20,80,9,,,,,,,,,,,,,,0.8
Electric Cascade,Rare,1,1,4687,6472,,12,6,20,80,11,,,,,,,,,,,,,,0.85
Electric Cascade,Epic,1,1,6510,8990,,10,6,20,80,16,,,,,,,,,,,,,,0.9
Wrath of Zeus,Uncommon,1,1,900,1420,,46,3,60,,11,8,,,,,,,,,,,,,
Wrath of Zeus,Rare,1,1,1600,2600,,44,3,60,,12,8,,,,,,,,,,,,,
Wrath of Zeus,Epic,1,1,3575,5800,,38,3,60,,15,9,,,,,,,,,,,,,