card,rarity,Rank,Level
Centurion,Common,1,1
Centurion,Uncommon,1,1
Centurion,Rare,1,1
Centurion,Epic,1,1
Dundee,Common,1,1
Dundee,Uncommon,1,1
Dundee,Rare,1,1
Dundee,Epic,1,1
Oni,Common,1,1
Oni,Uncommon,1,1
Oni,Rare,1,1
Oni,Epic,1,1
Blink,Common,1,1
Blink,Uncommon,1,1
Blink,Rare,1,1
Blink,Epic,1,1
Knuckle,Common,1,1
Knuckle,Uncommon,1,1
Knuckle,Rare,1,1
Knuckle,Epic,1,1
Umbra,Common,1,1
Umbra,Uncommon,1,1
Umbra,Rare,1,1
Umbra,Epic,1,1
Sapphira,Common,1,1
Sapphira,Uncommon,1,1
Sapphira,Rare,1,1
Sapphira,Epic,1,1
Wolfric,Common,1,1
Wolfric,Uncommon,1,1
Wolfric,Rare,1,1
Wolfric,Epic,1,1
Ace,Common,1,1
Ace,Uncommon,1,1
Ace,Rare,1,1
Ace,Epic,1,1
Oracle,Common,1,1
Oracle,Uncommon,1,1
Oracle,Rare,1,1
Oracle,Epic,1,1
Cindara,Common,1,1
Cindara,Uncommon,1,1
Cindara,Rare,1,1
Cindara,Epic,1,1
Valorius,Common,1,1
Valorius,Uncommon,1,1
Valorius,Rare,1,1
Valorius,Epic,1,1
Behemoth,Common,1,1
Behemoth,Uncommon,1,1
Behemoth,Rare,1,1
Behemoth,Epic,1,1
Shelly,Common,1,1
Shelly,Uncommon,1,1
Shelly,Rare,1,1
Shelly,Epic,1,1
Haunt,Uncommon,1,1
Haunt,Rare,1,1
Haunt,Epic,1,1
Drake,Uncommon,1,1
Drake,Rare,1,1
Drake,Epic,1,1
Furnace,Uncommon,1,1
Furnace,Rare,1,1
Furnace,Epic,1,1
Ruby,Uncommon,1,1
Ruby,Rare,1,1
Ruby,Epic,1,1
iRon,Uncommon,1,1
iRon,Rare,1,1
iRon,Epic,1,1
Frostbeard,Uncommon,1,1
Frostbeard,Rare,1,1
Frostbeard,Epic,1,1