Card,Description,Affinity,rarity,Rank,Level,Dmg Min,Dmg Max,Dmg Duration,Cooldown,Casting Count,Casting Cost,Radius,Attacks,Duration,Mana,Total Mana get,Time to use every cast (min),Attack_Interval,Health,Number of Units,Attack rate,Damage Boost/Score*,Mod_Speed,Teleport Distance,Heal Amount,Mod Damage Taken,Damage Scaler
Egg of Mana,Conjure up Mana from thin air.,Neutral,Common,1,1,,,,55,2,5,,,,20.0,30.0,1.83,,,,,,,,,,
Egg of Mana,Conjure up Mana from thin air.,Neutral,Uncommon,1,1,,,,45,2,5,,,,35.0,60.0,1.5,,,,,,,,,,
Egg of Mana,Conjure up Mana from thin air.,Neutral,Rare,1,1,,,,43,2,5,,,,80.0,150.0,1.43,,,,,,,,,,
Egg of Mana,Conjure up Mana from thin air.,Neutral,Epic,1,1,,,,41,2,5,,,,125.0,240.0,1.37,,,,,,,,,,
Black Dragon,Scorch enemies with armor-penetrating dragon fire.,Sun,Common,1,1,380.0,760.0,,32,4,60,90.0,5,,,,,,,,,,,,,,
Black Dragon,Scorch enemies with armor-penetrating dragon fire.,Sun,Uncommon,1,1,541.0,1082.0,,31,4,60,97.0,5,,,,,,,,,,,,,,
Black Dragon,Scorch enemies with armor-penetrating dragon fire.,Sun,Rare,1,1,960.0,1920.0,,30,4,60,105.0,5,,,,,,,,,,,,,,
Black Dragon,Scorch enemies with armor-penetrating dragon fire.,Sun,Epic,1,1,2150.0,4300.0,,29,4,60,112.0,5,,,,,,,,,,,,,,
Green Dragon,Summon a plague dragon that breathes poisonous dragon fire.,Moon,Common,1,1,425.0,850.0,,20,6,30,90.0,5,,,,,,,,,,,,,,
Green Dragon,Summon a plague dragon that breathes poisonous dragon fire.,Moon,Uncommon,1,1,624.0,1248.0,,19,6,30,97.0,5,,,,,,,,,,,,,,
Green Dragon,Summon a plague dragon that breathes poisonous dragon fire.,Moon,Rare,1,1,1140.0,2280.0,,18,6,30,105.0,5,,,,,,,,,,,,,,
Green Dragon,Summon a plague dragon that breathes poisonous dragon fire.,Moon,Epic,1,1,2610.0,5220.0,,17,6,30,112.0,5,,,,,,,,,,,,,,
Red Dragon,Scorch your enemies with a firebreathing Dragon that deals massive area damage.,Cloud,Common,1,1,330.0,660.0,,25,5,25,90.0,5,,,,,,,,,,,,,,
Red Dragon,Scorch your enemies with a firebreathing Dragon that deals massive area damage.,Cloud,Uncommon,1,1,484.0,968.0,,24,5,25,97.0,5,,,,,,,,,,,,,,
Red Dragon,Scorch your enemies with a firebreathing Dragon that deals massive area damage.,Cloud,Rare,1,1,885.0,1770.0,,23,5,25,105.0,5,,,,,,,,,,,,,,
Red Dragon,Scorch your enemies with a firebreathing Dragon that deals massive area damage.,Cloud,Epic,1,1,2027.0,4054.0,,21,5,25,112.0,5,,,,,,,,,,,,,,
Bear Trap,Snaps a single enemy in its jaws when stepped on.,Sun,Common,1,1,2000.0,2900.0,,8,10,1,,,90.0,,,,,,,,,,,,,
Bear Trap,Snaps a single enemy in its jaws when stepped on.,Sun,Uncommon,1,1,3118.0,4598.0,,7,10,1,,,95.0,,,,,,,,,,,,,
Bear Trap,Snaps a single enemy in its jaws when stepped on.,Sun,Rare,1,1,6250.0,8790.0,,6.5,10,1,,,100.0,,,,,,,,,,,,,
Bear Trap,Snaps a single enemy in its jaws when stepped on.,Sun,Epic,1,1,14740.0,21140.0,,5.5,10,1,,,110.0,,,,,,,,,,,,,
Thunderstorm,Call in a thunderstorm that rains bolts of lightning down on your enemies.,Cloud,Common,1,1,540.0,1080.0,,20,5,10,,7,30.0,,,,1.5,,,,,,,,,
Thunderstorm,Call in a thunderstorm that rains bolts of lightning down on your enemies.,Cloud,Uncommon,1,1,680.0,1360.0,,18,5,10,,#REF!,31.0,,,,1.3,,,,,,,,,
Thunderstorm,Call in a thunderstorm that rains bolts of lightning down on your enemies.,Cloud,Rare,1,1,1100.0,2200.0,,16,5,10,,#REF!,33.0,,,,1.0,,,,,,,,,
Thunderstorm,Call in a thunderstorm that rains bolts of lightning down on your enemies.,Cloud,Epic,1,1,2025.0,4050.0,,14,5,10,,#REF!,37.0,,,,0.8,,,,,,,,,
Artillery,Fires a barrage of heavy artillery rounds at the enemy.,Moon,Common,1,1,1200.0,1560.0,,27,4,35,150.0,2,,,,,,,,,,,,,,
Artillery,Fires a barrage of heavy artillery rounds at the enemy.,Moon,Uncommon,1,1,1140.0,1507.0,,25,4,35,150.0,3,,,,,,,,,,,,,,
Artillery,Fires a barrage of heavy artillery rounds at the enemy.,Moon,Rare,1,1,1520.0,2039.0,,23,4,35,150.0,4,,,,,,,,,,,,,,
Artillery,Fires a barrage of heavy artillery rounds at the enemy.,Moon,Epic,1,1,2715.0,3715.0,,21,4,35,150.0,5,,,,,,,,,,,,,,
Lava Floor,Set the ground on fire and burn all enemies who are dumb enough to try to cross it.,Sun,Uncommon,1,1,180.0,340.0,1.0,28,4,15,100.0,16,,,,,1.0,,,,,,,,,
Lava Floor,Set the ground on fire and burn all enemies who are dumb enough to try to cross it.,Sun,Rare,1,1,280.0,530.0,1.0,4,35,15,100.0,0,,,,,1.0,,,,,,,,,
Lava Floor,Set the ground on fire and burn all enemies who are dumb enough to try to cross it.,Sun,Epic,1,1,600.0,1140.0,1.0,#REF!,#REF!,15,100.0,#REF!,,,,,1.0,,,,,,,,,
Spider Mine,Erupts in a cloud of poison when stepped on.,Sun,Common,1,1,1600.0,3200.0,4.0,17,9,10,,,110.0,,,,,,,,,,,,,
Spider Mine,Erupts in a cloud of poison when stepped on.,Sun,Uncommon,1,1,2375.0,4750.0,4.0,16,9,10,,,118.0,,,,,,,,,,,,,
Spider Mine,Erupts in a cloud of poison when stepped on.,Sun,Rare,1,1,4350.0,8700.0,4.0,15,9,10,,,130.0,,,,,,,,,,,,,
Spider Mine,Erupts in a cloud of poison when stepped on.,Sun,Epic,1,1,10000.0,20000.0,4.0,14,9,10,,,140.0,,,,,,,,,,,,,
Pumpkin Bomb,Explodes when enemies get too close.,Cloud,Common,1,1,1100.0,2200.0,1.0,20,8,25,65.0,,110.0,,,,,,,,,,,,,
Pumpkin Bomb,Explodes when enemies get too close.,Cloud,Uncommon,1,1,1595.0,3190.0,1.0,18,8,25,68.0,,118.0,,,,,,,,,,,,,
Pumpkin Bomb,Explodes when enemies get too close.,Cloud,Rare,1,1,2880.0,5760.0,1.0,15,8,25,75.0,,130.0,,,,,,,,,,,,,
Pumpkin Bomb,Explodes when enemies get too close.,Cloud,Epic,1,1,6542.0,13084.0,1.0,14,8,25,83.0,,140.0,,,,,,,,,,,,,
Big Bomb,Plant a big bomb that lights its fuse when an enemy nears it.,Moon,Common,1,1,1650.0,3650.0,,24,6,20,90.0,,50.0,,,,,,,,,,,,,
Big Bomb,Plant a big bomb that lights its fuse when an enemy nears it.,Moon,Uncommon,1,1,2400.0,5400.0,,23,6,20,92.0,,55.0,,,,,,,,,,,,,
Big Bomb,Plant a big bomb that lights its fuse when an enemy nears it.,Moon,Rare,1,1,4600.0,9800.0,,21,6,20,95.0,,60.0,,,,,,,,,,,,,
Big Bomb,Plant a big bomb that lights its fuse when an enemy nears it.,Moon,Epic,1,1,10500.0,22700.0,,19,6,20,100.0,,65.0,,,,,,,,,,,,,
Bladestorm,Call down a deadly deluge of blades.,Sun,Common,1,1,100.0,170.0,,20,7,15,100.0,10,,,,,,,,,,,,,,
Bladestorm,Call down a deadly deluge of blades.,Sun,Uncommon,1,1,148.0,248.0,,19,7,15,100.0,10,,,,,,,,,,,,,,
Bladestorm,Call down a deadly deluge of blades.,Sun,Rare,1,1,268.0,456.0,,18,7,15,100.0,10,,,,,,,,,,,,,,
Bladestorm,Call down a deadly deluge of blades.,Sun,Epic,1,1,620.0,1035.0,,17,7,15,100.0,10,,,,,,,,,,,,,,
Armageddon,Blanket the battlefield in a cleansing rain of destruction.,Moon,Uncommon,1,1,1000.0,2000.0,2.0,60,1,100,,14,5.5,,,,,,,,,,,,,
Armageddon,Blanket the battlefield in a cleansing rain of destruction.,Moon,Rare,1,1,1596.0,3192.0,2.0,56,1,100,,17,7.0,,,,,,,,,,,,,
Armageddon,Blanket the battlefield in a cleansing rain of destruction.,Moon,Epic,1,1,3050.0,6100.0,2.0,52,1,100,,21,8.5,,,,,,,,,,,,,
Meteor Strike,Slam a meteor into a pile of enemies.,Cloud,Common,1,1,1430.0,2130.0,,14,6,5,65.0,,,,,,,,,,,,,,,
Meteor Strike,Slam a meteor into a pile of enemies.,Cloud,Uncommon,1,1,2100.0,3200.0,,13,6,5,70.0,,,,,,,,,,,,,,,
Meteor Strike,Slam a meteor into a pile of enemies.,Cloud,Rare,1,1,4000.0,5850.0,,12,6,5,75.0,,,,,,,,,,,,,,,
Meteor Strike,Slam a meteor into a pile of enemies.,Cloud,Epic,1,1,9400.0,13400.0,,10,6,5,80.0,,,,,,,,,,,,,,,
Space Beam,Does major damage against the strongest enemies on the battlefield.,Cloud,Uncommon,1,1,2160.0,3510.0,,40,3,70,,10,,,,,,,,,,,,,,
Space Beam,Does major damage against the strongest enemies on the battlefield.,Cloud,Rare,1,1,3521.0,5721.0,,38,3,70,,11,,,,,,,,,,,,,,
Space Beam,Does major damage against the strongest enemies on the battlefield.,Cloud,Epic,1,1,7289.0,11844.0,,35,3,70,,12,,,,,,,,,,,,,,
Sky Fist,Swat enemies like they were flies with a mighty fist from the skies.,Moon,Common,1,1,3800.0,5600.0,,14,4,75,95.0,,,,,,,,,,,,,,,
Sky Fist,Swat enemies like they were flies with a mighty fist from the skies.,Moon,Uncommon,1,1,5520.0,8040.0,,13,4,75,100.0,,,,,,,,,,,,,,,
Sky Fist,Swat enemies like they were flies with a mighty fist from the skies.,Moon,Rare,1,1,9900.0,14480.0,,12,4,75,105.0,,,,,,,,,,,,,,,
Sky Fist,Swat enemies like they were flies with a mighty fist from the skies.,Moon,Epic,1,1,22330.0,32830.0,,10,4,75,110.0,,,,,,,,,,,,,,,
Clarion Call,Summon a trio of troops to fight at your side.,Cloud,Common,1,1,140.0,220.0,,30,3,30,,,35.0,,,,,950.0,,,,,,,,
Clarion Call,Summon a trio of troops to fight at your side.,Cloud,Uncommon,1,1,210.0,330.0,,29,3,30,,,37.0,,,,,1250.0,,,,,,,,
Clarion Call,Summon a trio of troops to fight at your side.,Cloud,Rare,1,1,410.0,680.0,,28,3,30,,,40.0,,,,,2500.0,,,,,,,,
Clarion Call,Summon a trio of troops to fight at your side.,Cloud,Epic,1,1,950.0,1590.0,,26,3,30,,,45.0,,,,,5250.0,,,,,,,,
Warcry,Summon 7 warriors to fight at your side.,Moon,Uncommon,1,1,270.0,400.0,,33,4,50,,,21.0,,,,,940.0,,,,,,,,
Warcry,Summon 7 warriors to fight at your side.,Moon,Rare,1,1,490.0,785.0,,32,4,50,,,22.0,,,,,1880.0,,,,,,,,
Warcry,Summon 7 warriors to fight at your side.,Moon,Epic,1,1,1140.0,1840.0,,30,4,50,,,26.0,,,,,3950.0,,,,,,,,
Elven Rangers,Deploy a squad to deal with any threat.,Sun,Common,1,1,130.0,200.0,,30,2,50,,,40.0,,,,,1000.0,4.0,1.0,,,,,,
Elven Rangers,Deploy a squad to deal with any threat.,Sun,Uncommon,1,1,194.0,298.0,,29,2,50,,,42.0,,,,,1500.0,4.0,1.0,,,,,,
Elven Rangers,Deploy a squad to deal with any threat.,Sun,Rare,1,1,380.0,595.0,,28,2,50,,,45.0,,,,,2750.0,4.0,1.0,,,,,,
Elven Rangers,Deploy a squad to deal with any threat.,Sun,Epic,1,1,870.0,1365.0,,26,2,50,,,50.0,,,,,6300.0,4.0,1.0,,,,,,
Thunder Moose,Summon a surly Thunder Moose to fight at your side.,Sun,Common,1,1,780.0,1020.0,,25,5,40,,,20.0,,,,,6000.0,,1.5,,,,,,
Thunder Moose,Summon a surly Thunder Moose to fight at your side.,Sun,Uncommon,1,1,1200.0,1579.0,,24,5,40,,,21.0,,,,,8400.0,,1.5,,,,,,
Thunder Moose,Summon a surly Thunder Moose to fight at your side.,Sun,Rare,1,1,2250.0,3072.0,,23,5,40,,,23.0,,,,,17000.0,,1.5,,,,,,
Thunder Moose,Summon a surly Thunder Moose to fight at your side.,Sun,Epic,1,1,5220.0,7345.0,,22,5,40,,,26.0,,,,,40000.0,,1.5,,,,,,
Lightning Goose,Summon a Lightning Goose to fight at your side.,Moon,Common,1,1,300.0,500.0,,25,6,60,,,26.0,,,,,2000.0,,1.5,,,,,,
Lightning Goose,Summon a Lightning Goose to fight at your side.,Moon,Uncommon,1,1,470.0,765.0,,24,6,60,,,26.0,,,,,3100.0,,1.5,,,,,,
Lightning Goose,Summon a Lightning Goose to fight at your side.,Moon,Rare,1,1,915.0,1450.0,,23,6,60,,,27.0,,,,,5900.0,,1.5,,,,,,
Lightning Goose,Summon a Lightning Goose to fight at your side.,Moon,Epic,1,1,2150.0,3430.0,,22,6,60,,,29.0,,,,,14000.0,,1.5,,,,,,
Totem of Might,Plant a tribal totem that makes nearby Heroes hit harder.,Sun,Common,1,1,360.0,480.0,,15,8,10,170.0,,13.0,,,,,,,,4.62,0.2,,,,
Totem of Might,Plant a tribal totem that makes nearby Heroes hit harder.,Sun,Uncommon,1,1,558.0,744.0,,13,8,10,180.0,,14.0,,,,,,,,4.62,0.3,,,,
Totem of Might,Plant a tribal totem that makes nearby Heroes hit harder.,Sun,Rare,1,1,1073.0,1431.0,,12,8,10,200.0,,15.0,,,,,,,,4.62,0.4,,,,
Totem of Might,Plant a tribal totem that makes nearby Heroes hit harder.,Sun,Epic,1,1,2534.0,3384.0,,10,8,10,215.0,,20.0,,,,,,,,4.62,0.5,,,,
Freeze,Snap-freeze enemies in a giant block of ice.,Cloud,Common,1,1,120.0,200.0,,20,5,30,100.0,,8.0,,,,,,,,,,,,,
Freeze,Snap-freeze enemies in a giant block of ice.,Cloud,Uncommon,1,1,180.0,300.0,,19,5,30,108.0,,8.7,,,,,,,,,,,,,
Freeze,Snap-freeze enemies in a giant block of ice.,Cloud,Rare,1,1,335.0,550.0,,18,5,30,113.0,,10.1,,,,,,,,,,,,,
Freeze,Snap-freeze enemies in a giant block of ice.,Cloud,Epic,1,1,780.0,1300.0,,17,5,30,125.0,,13.3,,,,,,,,,,,,,
Guardian of Time,Raise a stone guardian that teleports enemies backward.,Neutral,Common,1,1,,,,27,4,20,150.0,8,30.0,,,,2.5,,,,,,210.0,,,
Guardian of Time,Raise a stone guardian that teleports enemies backward.,Neutral,Uncommon,1,1,,,,26,4,20,155.0,9,32.0,,,,1.8,,,,,,225.0,,,
Guardian of Time,Raise a stone guardian that teleports enemies backward.,Neutral,Rare,1,1,,,,25,4,20,160.0,11,34.5,,,,1.4,,,,,,245.0,,,
Guardian of Time,Raise a stone guardian that teleports enemies backward.,Neutral,Epic,1,1,,,,24,4,20,165.0,16,36.3,,,,1.0,,,,,,285.0,,,
Frost Storm,Freezes all enemies for a short while.,Neutral,Common,1,1,100.0,140.0,,20,6,50,,100,2.5,,,,,,,,,,,,,
Frost Storm,Freezes all enemies for a short while.,Neutral,Uncommon,1,1,125.0,173.0,,19,6,50,,105,3.0,,,,,,,,,,,,,
Frost Storm,Freezes all enemies for a short while.,Neutral,Rare,1,1,278.0,387.0,,18,6,50,,110,4.0,,,,,,,,,,,,,
Frost Storm,Freezes all enemies for a short while.,Neutral,Epic,1,1,825.0,1150.0,,17,6,50,,120,5.5,,,,,,,,,,,,,
Glyph of Fatigue,Slows down enemies who set foot in its circle.,Neutral,Common,1,1,,,,14,5,5,,,9.0,,,,,,,,,-0.25,,,,
Glyph of Fatigue,Slows down enemies who set foot in its circle.,Neutral,Uncommon,1,1,,,,13,5,5,,,10.0,,,,,,,,,-0.28,,,,
Glyph of Fatigue,Slows down enemies who set foot in its circle.,Neutral,Rare,1,1,,,,12,5,5,,,12.0,,,,,,,,,-0.34,,,,
Glyph of Fatigue,Slows down enemies who set foot in its circle.,Neutral,Epic,1,1,,,,10,5,5,,,15.0,,,,,,,,,-0.44,,,,
Shrink Curse,Downsize your enemies to have them receive more damage.,Neutral,Uncommon,1,1,,,,24,4,30,80.0,,5.0,,,,,,,,,,,,0.05,
Shrink Curse,Downsize your enemies to have them receive more damage.,Neutral,Rare,1,1,,,,22,4,30,100.0,,7.0,,,,,,,,,,,,0.1,
Shrink Curse,Downsize your enemies to have them receive more damage.,Neutral,Epic,1,1,,,,20,4,30,125.0,,9.0,,,,,,,,,,,,0.24,
Electric Cascade,A vicious stream of electricity that jumps from foe to foe.,Moon,Uncommon,1,1,2545.0,3514.0,,13,6,20,80.0,9,,,,,,,,,,,,,,0.8
Electric Cascade,A vicious stream of electricity that jumps from foe to foe.,Moon,Rare,1,1,4687.0,6472.0,,12,6,20,80.0,11,,,,,,,,,,,,,,0.85
Electric Cascade,A vicious stream of electricity that jumps from foe to foe.,Moon,Epic,1,1,6510.0,8990.0,,10,6,20,80.0,16,,,,,,,,,,,,,,0.9
Wrath of Zeus,Darken the entire battlefield with the fury of the thunder god to strike multiple enemies.,Cloud,Uncommon,1,1,900.0,1420.0,,46,3,60,,11,8.0,,,,,,,,,,,,,
Wrath of Zeus,Darken the entire battlefield with the fury of the thunder god to strike multiple enemies.,Cloud,Rare,1,1,1600.0,2600.0,,44,3,60,,12,8.0,,,,,,,,,,,,,
Wrath of Zeus,Darken the entire battlefield with the fury of the thunder god to strike multiple enemies.,Cloud,Epic,1,1,3575.0,5800.0,,38,3,60,,15,9.0,,,,,,,,,,,,,
